TRE_CN,PLOT_CN,Year,RW
23R48,670952281126144,1861,0.29
23R48,670952281126144,1862,0.33
23R48,670952281126144,1863,0.44
23R48,670952281126144,1864,0.23
23R48,670952281126144,1865,0.25
23R48,670952281126144,1866,0.3
23R48,670952281126144,1867,0.21
23R48,670952281126144,1868,0.25
23R48,670952281126144,1869,0.27
23R48,670952281126144,1870,0.22
23R48,670952281126144,1871,0.27
23R48,670952281126144,1872,0.31
23R48,670952281126144,1873,0.32
23R48,670952281126144,1874,0.26
23R48,670952281126144,1875,0.21
23R48,670952281126144,1876,0.23
23R48,670952281126144,1877,0.31
23R48,670952281126144,1878,0.31
23R48,670952281126144,1879,0.13
23R48,670952281126144,1880,0.06
23R48,670952281126144,1881,0.11
23R48,670952281126144,1882,0.11
23R48,670952281126144,1883,0.08
23R48,670952281126144,1884,0.24
23R48,670952281126144,1885,0.19
23R48,670952281126144,1886,0.17
23R48,670952281126144,1887,0.13
23R48,670952281126144,1888,0.13
23R48,670952281126144,1889,0.11
23R48,670952281126144,1890,0.16
23R48,670952281126144,1891,0.11
23R48,670952281126144,1892,0.19
23R48,670952281126144,1893,0.23
23R48,670952281126144,1894,0.27
23R48,670952281126144,1895,0.29
23R48,670952281126144,1896,0.28
23R48,670952281126144,1897,0.18
23R48,670952281126144,1898,0.27
23R48,670952281126144,1899,0.15
23R48,670952281126144,1900,0.21
23R48,670952281126144,1901,0.17
23R48,670952281126144,1902,0.22
23R48,670952281126144,1903,0.23
23R48,670952281126144,1904,0.21
23R48,670952281126144,1905,0.21
23R48,670952281126144,1906,0.18
23R48,670952281126144,1907,0.19
23R48,670952281126144,1908,0.27
23R48,670952281126144,1909,0.25
23R48,670952281126144,1910,0.26
23R48,670952281126144,1911,0.3
23R48,670952281126144,1912,0.26
23R48,670952281126144,1913,0.23
23R48,670952281126144,1914,0.29
23R48,670952281126144,1915,0.21
23R48,670952281126144,1916,0.32
23R48,670952281126144,1917,0.23
23R48,670952281126144,1918,0.26
23R48,670952281126144,1919,0.3
23R48,670952281126144,1920,0.27
23R48,670952281126144,1921,0.22
23R48,670952281126144,1922,0.19
23R48,670952281126144,1923,0.19
23R48,670952281126144,1924,0.21
23R48,670952281126144,1925,0.21
23R48,670952281126144,1926,0.18
23R48,670952281126144,1927,0.22
23R48,670952281126144,1928,0.17
23R48,670952281126144,1929,0.22
23R48,670952281126144,1930,0.23
23R48,670952281126144,1931,0.23
23R48,670952281126144,1932,0.23
23R48,670952281126144,1933,0.18
23R48,670952281126144,1934,0.17
23R48,670952281126144,1935,0.23
23R48,670952281126144,1936,0.15
23R48,670952281126144,1937,0.19
23R48,670952281126144,1938,0.2
23R48,670952281126144,1939,0.19
23R48,670952281126144,1940,0.23
23R48,670952281126144,1941,0.16
23R48,670952281126144,1942,0.23
23R48,670952281126144,1943,0.18
23R48,670952281126144,1944,0.23
23R48,670952281126144,1945,0.23
23R48,670952281126144,1946,0.15
23R48,670952281126144,1947,0.26
23R48,670952281126144,1948,0.33
23R48,670952281126144,1949,0.31
23R48,670952281126144,1950,0.29
23R48,670952281126144,1951,0.24
23R48,670952281126144,1952,0.17
23R48,670952281126144,1953,0.3
23R48,670952281126144,1954,0.3
23R48,670952281126144,1955,0.26
23R48,670952281126144,1956,0.26
23R48,670952281126144,1957,0.38
23R48,670952281126144,1958,0.3
23R48,670952281126144,1959,0.42
23R48,670952281126144,1960,0.47
23R48,670952281126144,1961,0.46
23R48,670952281126144,1962,0.35
23R48,670952281126144,1963,0.38
23R48,670952281126144,1964,0.48
23R48,670952281126144,1965,0.42
23R48,670952281126144,1966,0.42
23R48,670952281126144,1967,0.43
23R48,670952281126144,1968,0.37
23R48,670952281126144,1969,0.25
23R48,670952281126144,1970,0.53
23R48,670952281126144,1971,0.44
23R48,670952281126144,1972,0.34
23R48,670952281126144,1973,0.52
23R48,670952281126144,1974,0.43
23R48,670952281126144,1975,0.46
23R48,670952281126144,1976,0.46
23R48,670952281126144,1977,0.4
23R48,670952281126144,1978,0.34
23R48,670952281126144,1979,0.29
23R48,670952281126144,1980,0.39
23R48,670952281126144,1981,0.39
23R48,670952281126144,1982,0.4
23R48,670952281126144,1983,0.42
23R48,670952281126144,1984,0.58
23R48,670952281126144,1985,0.36
23R48,670952281126144,1986,0.41
23R48,670952281126144,1987,0.43
23R48,670952281126144,1988,0.39
23R48,670952281126144,1989,0.36
23R48,670952281126144,1990,0.25
23R48,670952281126144,1991,0.26
23R48,670952281126144,1992,0.15
23R48,670952281126144,1993,0.18
23R48,670952281126144,1994,0.28
23R48,670952281126144,1995,0.27
23R48,670952281126144,1996,0.25
23R48,670952281126144,1997,0.24
23R48,670952281126144,1998,0.28
23R48,670952281126144,1999,0.2
23R48,670952281126144,2000,0.22
23R48,670952281126144,2001,0.26
23R48,670952281126144,2002,0.28
23R48,670952281126144,2003,0.18
23R48,670952281126144,2004,0.23
23R48,670952281126144,2005,0.16
23R48,670952281126144,2006,0.24
23R48,670952281126144,2007,0.27
23R48,670952281126144,2008,0.23
23R48,670952281126144,2009,0.25
23R48,670952281126144,2010,0.28
23R48,670952281126144,2011,0.29
23R48,670952281126144,2012,0.29
23R48,670952281126144,2013,0.35
23R48,670952281126144,2014,0.32
23R48,670952281126144,2015,0.23
23R48,670952281126144,2016,0.27
23R48,670952281126144,2017,0.33
23R48,670952281126144,2018,0.35
23R48,670952281126144,2019,0.35
23R48,670952281126144,2020,0.37
23R48,670952281126144,2021,0.39
23R48,670952281126144,2022,0.41
23R54,733356341290487,1942,2.57
23R54,733356341290487,1943,3.27
23R54,733356341290487,1944,2.91
23R54,733356341290487,1945,2.39
23R54,733356341290487,1946,2.62
23R54,733356341290487,1947,2.2
23R54,733356341290487,1948,2.75
23R54,733356341290487,1949,3.54
23R54,733356341290487,1950,2.85
23R54,733356341290487,1951,2.8
23R54,733356341290487,1952,3.22
23R54,733356341290487,1953,2.89
23R54,733356341290487,1954,2.95
23R54,733356341290487,1955,2.76
23R54,733356341290487,1956,2.42
23R54,733356341290487,1957,2.46
23R54,733356341290487,1958,2.07
23R54,733356341290487,1959,3.01
23R54,733356341290487,1960,2.09
23R54,733356341290487,1961,2.02
23R54,733356341290487,1962,2.05
23R54,733356341290487,1963,2.81
23R54,733356341290487,1964,2.61
23R54,733356341290487,1965,2.49
23R54,733356341290487,1966,2.24
23R54,733356341290487,1967,2.57
23R54,733356341290487,1968,1.78
23R54,733356341290487,1969,1.54
23R54,733356341290487,1970,2.59
23R54,733356341290487,1971,2.3
23R54,733356341290487,1972,2.52
23R54,733356341290487,1973,2.33
23R54,733356341290487,1974,2.32
23R54,733356341290487,1975,2.28
23R54,733356341290487,1976,2.33
23R54,733356341290487,1977,1.98
23R54,733356341290487,1978,1.87
23R54,733356341290487,1979,1.43
23R54,733356341290487,1980,1.72
23R54,733356341290487,1981,1.89
23R54,733356341290487,1982,1.56
23R54,733356341290487,1983,1.27
23R54,733356341290487,1984,1.44
23R54,733356341290487,1985,1.49
23R54,733356341290487,1986,1.7
23R54,733356341290487,1987,1.44
23R54,733356341290487,1988,1.46
23R54,733356341290487,1989,1.12
23R54,733356341290487,1990,0.89
23R54,733356341290487,1991,1.07
23R54,733356341290487,1992,0.71
23R54,733356341290487,1993,0.99
23R54,733356341290487,1994,1.4
23R54,733356341290487,1995,1.4
23R54,733356341290487,1996,1.36
23R54,733356341290487,1997,1.23
23R54,733356341290487,1998,1.07
23R54,733356341290487,1999,0.87
23R54,733356341290487,2000,0.76
23R54,733356341290487,2001,0.71
23R54,733356341290487,2002,0.58
23R54,733356341290487,2003,0.62
23R54,733356341290487,2004,0.58
23R54,733356341290487,2005,0.94
23R54,733356341290487,2006,1.17
23R54,733356341290487,2007,1.04
23R54,733356341290487,2008,1.14
23R54,733356341290487,2009,1.23
23R54,733356341290487,2010,1.21
23R54,733356341290487,2011,1.4
23R54,733356341290487,2012,1.28
23R54,733356341290487,2013,1.36
23R54,733356341290487,2014,1.14
23R54,733356341290487,2015,0.71
23R54,733356341290487,2016,0.59
23R54,733356341290487,2017,0.68
23R54,733356341290487,2018,0.67
23R54,733356341290487,2019,0.75
23R54,733356341290487,2020,0.79
23R54,733356341290487,2021,0.87
23R54,733356341290487,2022,1.01
23R54,733356341290487,2023,1.08
23T106,670953286126144,1751,0.48
23T106,670953286126144,1752,0.48
23T106,670953286126144,1753,0.45
23T106,670953286126144,1754,0.47
23T106,670953286126144,1755,0.39
23T106,670953286126144,1756,0.64
23T106,670953286126144,1757,0.43
23T106,670953286126144,1758,0.58
23T106,670953286126144,1759,0.65
23T106,670953286126144,1760,0.77
23T106,670953286126144,1761,0.62
23T106,670953286126144,1762,0.46
23T106,670953286126144,1763,0.59
23T106,670953286126144,1764,0.65
23T106,670953286126144,1765,0.72
23T106,670953286126144,1766,0.63
23T106,670953286126144,1767,0.71
23T106,670953286126144,1768,0.6
23T106,670953286126144,1769,0.58
23T106,670953286126144,1770,0.69
23T106,670953286126144,1771,0.78
23T106,670953286126144,1772,0.76
23T106,670953286126144,1773,0.95
23T106,670953286126144,1774,0.88
23T106,670953286126144,1775,0.9
23T106,670953286126144,1776,0.91
23T106,670953286126144,1777,0.84
23T106,670953286126144,1778,0.94
23T106,670953286126144,1779,0.63
23T106,670953286126144,1780,0.84
23T106,670953286126144,1781,1.01
23T106,670953286126144,1782,1.05
23T106,670953286126144,1783,1.1
23T106,670953286126144,1784,1.43
23T106,670953286126144,1785,1.24
23T106,670953286126144,1786,1
23T106,670953286126144,1787,0.71
23T106,670953286126144,1788,0.77
23T106,670953286126144,1789,0.81
23T106,670953286126144,1790,0.67
23T106,670953286126144,1791,0.84
23T106,670953286126144,1792,0.93
23T106,670953286126144,1793,0.86
23T106,670953286126144,1794,0.69
23T106,670953286126144,1795,0.78
23T106,670953286126144,1796,0.66
23T106,670953286126144,1797,0.62
23T106,670953286126144,1798,0.89
23T106,670953286126144,1799,0.75
23T106,670953286126144,1800,0.81
23T106,670953286126144,1801,0.83
23T106,670953286126144,1802,0.83
23T106,670953286126144,1803,0.84
23T106,670953286126144,1804,0.92
23T106,670953286126144,1805,0.73
23T106,670953286126144,1806,0.72
23T106,670953286126144,1807,0.7
23T106,670953286126144,1808,0.69
23T106,670953286126144,1809,0.64
23T106,670953286126144,1810,0.35
23T106,670953286126144,1811,0.79
23T106,670953286126144,1812,0.51
23T106,670953286126144,1813,0.52
23T106,670953286126144,1814,0.55
23T106,670953286126144,1815,0.72
23T106,670953286126144,1816,0.7
23T106,670953286126144,1817,0.64
23T106,670953286126144,1818,0.54
23T106,670953286126144,1819,0.72
23T106,670953286126144,1820,0.67
23T106,670953286126144,1821,0.51
23T106,670953286126144,1822,0.45
23T106,670953286126144,1823,0.49
23T106,670953286126144,1824,0.46
23T106,670953286126144,1825,0.45
23T106,670953286126144,1826,0.5
23T106,670953286126144,1827,0.61
23T106,670953286126144,1828,0.63
23T106,670953286126144,1829,0.53
23T106,670953286126144,1830,0.58
23T106,670953286126144,1831,0.57
23T106,670953286126144,1832,0.33
23T106,670953286126144,1833,0.44
23T106,670953286126144,1834,0.47
23T106,670953286126144,1835,0.61
23T106,670953286126144,1836,0.38
23T106,670953286126144,1837,0.4
23T106,670953286126144,1838,0.24
23T106,670953286126144,1839,0.29
23T106,670953286126144,1840,0.31
23T106,670953286126144,1841,0.34
23T106,670953286126144,1842,0.38
23T106,670953286126144,1843,0.36
23T106,670953286126144,1844,0.3
23T106,670953286126144,1845,0.32
23T106,670953286126144,1846,0.42
23T106,670953286126144,1847,0.39
23T106,670953286126144,1848,0.37
23T106,670953286126144,1849,0.42
23T106,670953286126144,1850,0.46
23T106,670953286126144,1851,0.47
23T106,670953286126144,1852,0.41
23T106,670953286126144,1853,0.35
23T106,670953286126144,1854,0.45
23T106,670953286126144,1855,0.32
23T106,670953286126144,1856,0.55
23T106,670953286126144,1857,0.49
23T106,670953286126144,1858,0.45
23T106,670953286126144,1859,0.55
23T106,670953286126144,1860,0.42
23T106,670953286126144,1861,0.33
23T106,670953286126144,1862,0.29
23T106,670953286126144,1863,0.4
23T106,670953286126144,1864,0.29
23T106,670953286126144,1865,0.24
23T106,670953286126144,1866,0.3
23T106,670953286126144,1867,0.2
23T106,670953286126144,1868,0.24
23T106,670953286126144,1869,0.25
23T106,670953286126144,1870,0.23
23T106,670953286126144,1871,0.22
23T106,670953286126144,1872,0.31
23T106,670953286126144,1873,0.36
23T106,670953286126144,1874,0.44
23T106,670953286126144,1875,0.36
23T106,670953286126144,1876,0.35
23T106,670953286126144,1877,0.35
23T106,670953286126144,1878,0.41
23T106,670953286126144,1879,0.36
23T106,670953286126144,1880,0.32
23T106,670953286126144,1881,0.29
23T106,670953286126144,1882,0.4
23T106,670953286126144,1883,0.31
23T106,670953286126144,1884,0.34
23T106,670953286126144,1885,0.45
23T106,670953286126144,1886,0.42
23T106,670953286126144,1887,0.36
23T106,670953286126144,1888,0.39
23T106,670953286126144,1889,0.28
23T106,670953286126144,1890,0.32
23T106,670953286126144,1891,0.34
23T106,670953286126144,1892,0.34
23T106,670953286126144,1893,0.38
23T106,670953286126144,1894,0.28
23T106,670953286126144,1895,0.39
23T106,670953286126144,1896,0.35
23T106,670953286126144,1897,0.38
23T106,670953286126144,1898,0.42
23T106,670953286126144,1899,0.2
23T106,670953286126144,1900,0.32
23T106,670953286126144,1901,0.38
23T106,670953286126144,1902,0.37
23T106,670953286126144,1903,0.4
23T106,670953286126144,1904,0.47
23T106,670953286126144,1905,0.41
23T106,670953286126144,1906,0.29
23T106,670953286126144,1907,0.33
23T106,670953286126144,1908,0.38
23T106,670953286126144,1909,0.32
23T106,670953286126144,1910,0.38
23T106,670953286126144,1911,0.3
23T106,670953286126144,1912,0.3
23T106,670953286126144,1913,0.31
23T106,670953286126144,1914,0.37
23T106,670953286126144,1915,0.22
23T106,670953286126144,1916,0.42
23T106,670953286126144,1917,0.34
23T106,670953286126144,1918,0.25
23T106,670953286126144,1919,0.28
23T106,670953286126144,1920,0.26
23T106,670953286126144,1921,0.28
23T106,670953286126144,1922,0.33
23T106,670953286126144,1923,0.24
23T106,670953286126144,1924,0.22
23T106,670953286126144,1925,0.23
23T106,670953286126144,1926,0.23
23T106,670953286126144,1927,0.24
23T106,670953286126144,1928,0.18
23T106,670953286126144,1929,0.3
23T106,670953286126144,1930,0.2
23T106,670953286126144,1931,0.25
23T106,670953286126144,1932,0.24
23T106,670953286126144,1933,0.19
23T106,670953286126144,1934,0.09
23T106,670953286126144,1935,0.16
23T106,670953286126144,1936,0.13
23T106,670953286126144,1937,0.16
23T106,670953286126144,1938,0.12
23T106,670953286126144,1939,0.14
23T106,670953286126144,1940,0.16
23T106,670953286126144,1941,0.14
23T106,670953286126144,1942,0.18
23T106,670953286126144,1943,0.16
23T106,670953286126144,1944,0.13
23T106,670953286126144,1945,0.21
23T106,670953286126144,1946,0.22
23T106,670953286126144,1947,0.16
23T106,670953286126144,1948,0.2
23T106,670953286126144,1949,0.16
23T106,670953286126144,1950,0.19
23T106,670953286126144,1951,0.15
23T106,670953286126144,1952,0.22
23T106,670953286126144,1953,0.22
23T106,670953286126144,1954,0.16
23T106,670953286126144,1955,0.19
23T106,670953286126144,1956,0.15
23T106,670953286126144,1957,0.15
23T106,670953286126144,1958,0.13
23T106,670953286126144,1959,0.22
23T106,670953286126144,1960,0.22
23T106,670953286126144,1961,0.18
23T106,670953286126144,1962,0.23
23T106,670953286126144,1963,0.18
23T106,670953286126144,1964,0.22
23T106,670953286126144,1965,0.18
23T106,670953286126144,1966,0.21
23T106,670953286126144,1967,0.2
23T106,670953286126144,1968,0.14
23T106,670953286126144,1969,0.13
23T106,670953286126144,1970,0.18
23T106,670953286126144,1971,0.19
23T106,670953286126144,1972,0.16
23T106,670953286126144,1973,0.21
23T106,670953286126144,1974,0.2
23T106,670953286126144,1975,0.19
23T106,670953286126144,1976,0.2
23T106,670953286126144,1977,0.2
23T106,670953286126144,1978,0.24
23T106,670953286126144,1979,0.21
23T106,670953286126144,1980,0.19
23T106,670953286126144,1981,0.23
23T106,670953286126144,1982,0.22
23T106,670953286126144,1983,0.18
23T106,670953286126144,1984,0.3
23T106,670953286126144,1985,0.17
23T106,670953286126144,1986,0.22
23T106,670953286126144,1987,0.19
23T106,670953286126144,1988,0.19
23T106,670953286126144,1989,0.1
23T106,670953286126144,1990,0.09
23T106,670953286126144,1991,0.14
23T106,670953286126144,1992,0.06
23T106,670953286126144,1993,0.11
23T106,670953286126144,1994,0.1
23T106,670953286126144,1995,0.15
23T106,670953286126144,1996,0.12
23T106,670953286126144,1997,0.12
23T106,670953286126144,1998,0.12
23T106,670953286126144,1999,0.11
23T106,670953286126144,2000,0.14
23T106,670953286126144,2001,0.11
23T106,670953286126144,2002,0.18
23T106,670953286126144,2003,0.21
23T106,670953286126144,2004,0.13
23T106,670953286126144,2005,0.17
23T106,670953286126144,2006,0.18
23T106,670953286126144,2007,0.18
23T106,670953286126144,2008,0.19
23T106,670953286126144,2009,0.17
23T106,670953286126144,2010,0.18
23T106,670953286126144,2011,0.18
23T106,670953286126144,2012,0.24
23T106,670953286126144,2013,0.28
23T106,670953286126144,2014,0.36
23T106,670953286126144,2015,0.39
23T106,670953286126144,2016,0.38
23T106,670953286126144,2017,0.6
23T106,670953286126144,2018,0.66
23T106,670953286126144,2019,0.69
23T106,670953286126144,2020,0.56
23T106,670953286126144,2021,0.55
23T106,670953286126144,2022,0.67
23T210,733349426290487,1889,52.45
23T210,733349426290487,1890,0.49
23T210,733349426290487,1891,0.4
23T210,733349426290487,1892,0.4
23T210,733349426290487,1893,0.3
23T210,733349426290487,1894,0.36
23T210,733349426290487,1895,0.4
23T210,733349426290487,1896,0.26
23T210,733349426290487,1897,0.35
23T210,733349426290487,1898,0.26
23T210,733349426290487,1899,0.34
23T210,733349426290487,1900,0.44
23T210,733349426290487,1901,0.41
23T210,733349426290487,1902,0.47
23T210,733349426290487,1903,0.22
23T210,733349426290487,1904,0.08
23T210,733349426290487,1905,0.06
23T210,733349426290487,1906,0.13
23T210,733349426290487,1907,0.18
23T210,733349426290487,1908,0.07
23T210,733349426290487,1909,0.04
23T210,733349426290487,1910,0.03
23T210,733349426290487,1911,0.05
23T210,733349426290487,1912,0.05
23T210,733349426290487,1913,0.06
23T210,733349426290487,1914,0.16
23T210,733349426290487,1915,0.15
23T210,733349426290487,1916,0.09
23T210,733349426290487,1917,0.13
23T210,733349426290487,1918,0.23
23T210,733349426290487,1919,0.22
23T210,733349426290487,1920,0.17
23T210,733349426290487,1921,0.19
23T210,733349426290487,1922,0.12
23T210,733349426290487,1923,0.27
23T210,733349426290487,1924,0.24
23T210,733349426290487,1925,0.28
23T210,733349426290487,1926,0.42
23T210,733349426290487,1927,0.44
23T210,733349426290487,1928,0.35
23T210,733349426290487,1929,0.28
23T210,733349426290487,1930,0.35
23T210,733349426290487,1931,0.33
23T210,733349426290487,1932,0.34
23T210,733349426290487,1933,0.24
23T210,733349426290487,1934,0.19
23T210,733349426290487,1935,0.25
23T210,733349426290487,1936,0.19
23T210,733349426290487,1937,0.26
23T210,733349426290487,1938,0.22
23T210,733349426290487,1939,0.23
23T210,733349426290487,1940,0.2
23T210,733349426290487,1941,0.23
23T210,733349426290487,1942,0.29
23T210,733349426290487,1943,0.24
23T210,733349426290487,1944,0.3
23T210,733349426290487,1945,0.25
23T210,733349426290487,1946,0.21
23T210,733349426290487,1947,0.28
23T210,733349426290487,1948,0.3
23T210,733349426290487,1949,0.32
23T210,733349426290487,1950,0.27
23T210,733349426290487,1951,0.25
23T210,733349426290487,1952,0.26
23T210,733349426290487,1953,0.34
23T210,733349426290487,1954,0.45
23T210,733349426290487,1955,0.42
23T210,733349426290487,1956,0.36
23T210,733349426290487,1957,0.33
23T210,733349426290487,1958,0.23
